metric             , mean                  , std
capacity_avg       ,     3.595864989193198 ,   0.28745076645566897
rlf_rate           ,     0.0               ,   0.0
ho_rate            ,     7.158             ,   2.6420629244014036
pp_rate            ,     1.8               ,   1.1793688612605095
reliability_pct    ,    99.40212           ,   0.23644668502027966
prep_rate          ,    80.7644            ,  18.760288939168316
res_reservation_pct,     6.6893014285714285,   0.4709543914327157
hof_rate           ,     0.2758            ,   0.2917181164402709
total_steps        , 30000.0               ,   0.0
total_minutes      ,     5.0               ,   0.0
reward             , 10551.9797283673      , 848.3426016840606
